shs_gpa,coll_gpa,age,sex,is_boarding,is_living_with_family,is_province,is_scholar,father_educ,mother_educ,financial_status,IS_GRADUATE,feedback,sentiments,Department
1.3,1.7,23,1,0,1,0,1,4,5,4,Completed,Small space made it crowded at times. ,1,Clinic
1.5,2.5,23,1,0,1,0,0,3,3,3,Not Completed,Inconsistent requirements depending on who you ask. ,1,Registrar
1.3,1.6,24,1,0,1,0,0,4,3,3,Completed,SAO organized student events well.,2,SAO
1.4,3.6,22,1,0,1,0,0,3,3,3,Not Completed,Location was convenient within campus. ,0,Clinic
1.1,1.5,22,0,0,1,0,0,4,3,3,Completed,Inconsistent grading rubrics across sections. ,1,Faculty
1.6,2.4,23,1,0,1,0,0,3,3,3,Completed,Processing time improvementd compared to previous years. ,2,Administration
1.3,1.7,22,0,0,1,0,1,4,5,4,Completed,Small space made it crowded at times. ,1,Clinic
1.3,2.4,23,0,0,1,0,0,3,5,3,Not Completed,Admin staff were responsive during deadlines. ,2,Administration
2,1.9,22,1,0,1,0,1,3,3,3,Completed,Aircon and seating were not enough during peak days.  Kulang ang copies sa required books.,1,Library
1.2,1.8,23,0,0,1,0,1,3,3,3,Completed,Limited operating hours for the clinic.  Gamay ra ang lugar ug dali mapuno.,1,Clinic
1.1,1.4,22,1,0,1,0,1,4,3,3,Completed,Office hours were hard to catch.  Naay uban magbasa ra sa slides.,1,Faculty
1.7,5,23,1,0,1,0,0,3,3,3,Not Completed,"Teaching quality varied, but most were competent.  Depende sa load ang availability.",0,Faculty
1.5,2.5,22,1,0,1,0,0,3,5,3,Not Completed,Professors were approachable and industry-experienced.  Approachable ug naay industry experience ang mga prof.,2,Faculty
1.4,1.9,22,1,0,1,0,1,3,3,3,Completed,Limited operating hours for the clinic.  Limitado ang oras sa operasyon sa clinic.,1,Clinic
1.5,1.8,24,1,0,1,0,1,4,5,4,Completed,Processing time improvementd compared to previous years.  Mas paspas na ang processing kaysa sauna.,2,Administration
1.7,1.6,22,1,0,1,0,1,4,3,3,Completed,Library rules were enforced fairly.  Muli ang printing usahay.,0,Library
1.5,1.8,23,0,1,0,0,1,4,3,3,Completed,System errors from EDP caused delays.  Usahay walay staff para sa urgent nga ayuhon.,1,EDP
1.7,2,23,0,0,1,0,0,3,5,3,Completed,Limited guidance for new organizations.  Hinay ang pagproseso sa permits sa events.,1,SAO
1.5,1.7,23,1,0,1,0,0,3,3,3,Completed,Extended hours during finals were a big help.  Accessible ang e-resources bisan off-campus.,2,Library
1.7,3.5,23,1,0,1,0,0,3,5,3,Not Completed,Discounts were communicated early.  Barato ang tuition ug naa'y payment plans.,2,FinanceScholarships
1.4,1.7,23,1,0,1,0,1,3,5,3,Completed,Response times varied depending on the season.  Nagkalahi ang response time depende sa season.,0,EDP
1.3,2.5,22,0,0,1,0,1,4,3,3,Completed,Safety protocols were enforced well.  Approachable ang lab sup.,2,Laboratories
1.5,2.6,23,1,0,1,0,1,3,3,3,Completed,Fees were expected and comparable to peers.  Kulang ang slots sa scholarships pero klaro ang rules.,0,FinanceScholarships
1.3,1.6,22,1,0,1,0,1,3,3,3,Completed,Most forms were available but required signatures across offices.  Depende sa oras ang kahaba sa linya.,0,Administration
1.7,5,25,1,0,1,0,0,3,3,3,Not Completed,SAO communication was average.  Average ra ang communication sa SAO.,0,SAO
1.5,1.5,22,0,0,1,0,1,4,3,3,Completed,Office hours were hard to catch.  Naay uban magbasa ra sa slides.,1,Faculty
1.9,1.9,29,1,0,1,0,0,3,3,3,Completed,Limited guidance for new organizations.  Hinay ang pagproseso sa permits sa events.,1,SAO
1.5,1.8,23,1,0,1,0,1,3,3,3,Completed,Scheduling required advance planning.  Naay serbisyo basta mangita ka.,0,GuidanceCounseling
2.1,5,22,1,0,1,0,0,3,5,3,Not Completed,Queueing system needs improvementment.  Lahi-lahi ug tubag depende kinsa imong pangutan-on.,1,Registrar
2.2,3.8,22,1,0,1,1,0,4,3,3,Not Completed,Helpful and approachable SAO staff.  Approachable ug tabian ang staff sa SAO.,2,SAO
1.4,1.7,23,1,0,1,0,1,4,3,3,Completed,Office hours were hard to catch.  Lahi-lahi ang grading rubrics.,1,Faculty
1.5,1.9,23,1,0,1,0,1,3,3,3,Completed,Slow processing of event permits.  Hinay ang pagproseso sa permits sa events.,1,SAO
1.4,1.8,22,0,0,1,0,1,4,5,4,Completed,Services existed if you reached out.  Okay ra ang group sessions para basics.,0,GuidanceCounseling
1.6,2,22,0,1,0,0,1,4,5,4,Completed,Mentors encouraged research and internships.  Dali ug klaro ang feedback sa outputs.,2,Faculty
3.4,2,24,1,0,1,0,0,3,5,3,Not Completed,Availability depended on faculty load.  Depende sa load ang availability.,0,Faculty
2.1,5,22,1,0,1,0,0,3,3,3,Not Completed,Mentors encouraged research and internships.  Approachable ug naay industry experience ang mga prof.,2,Faculty
1.2,1.7,25,1,0,1,0,1,3,3,3,Completed,Quiet spaces and helpful librarians made studying easy.  Accessible ang e-resources bisan off-campus.,2,Library
1.5,1.5,23,0,0,1,0,1,4,3,3,Completed,Extended hours during finals were a big help.  Nindot ang extended hours during finals.,2,Library
1.5,1.5,23,1,0,1,0,0,3,3,3,Completed,Scheduling was tight but workable.  Hugot ang sked pero kaya ra.,0,Laboratories
1.3,1.7,22,1,0,1,0,1,4,5,4,Completed,Queueing system needs improvementment.  Ang queuing system kinahanglan pa og improvement.,1,Registrar
1.5,3.4,23,1,0,1,0,0,4,3,3,Not Completed,EDP lines were too long during enrollment.  Usahay walay staff para sa urgent nga ayuhon.,1,EDP
1.5,1.9,23,1,0,1,0,1,4,3,3,Completed,Counselors were empathetic and available by appointment.  Nakatabang ang stress management workshops.,2,GuidanceCounseling
1.5,1.9,23,1,0,1,0,0,4,3,3,Completed,Library rules were enforced fairly.  Basic pero magamit ang resources.,0,Library
1.5,2,23,1,0,1,0,0,3,3,3,Completed,Slow processing of event permits.  Hinay ang pagproseso sa permits sa events.,1,SAO
1.5,1.8,22,1,0,1,0,0,3,3,3,Completed,Scheduling was tight but workable.  Hugot ang sked pero kaya ra.,0,Laboratories
1.3,1.7,22,1,0,1,0,0,3,3,3,Completed,EDP lines were too long during enrollment.  System errors sa EDP nakapahinay sa proseso.,1,EDP
1.5,3.3,22,1,0,1,0,0,4,5,4,Not Completed,Clinic was clean and well-stocked.  Limpyo ug kompleto ang gamit sa clinic.,2,Clinic
1.2,1.4,23,1,0,1,0,0,3,5,3,Completed,lab sup were approachable and knowledgeable.  Approachable ang lab sup.,2,Laboratories
1.5,1.5,24,1,0,1,0,1,3,3,3,Completed,Interactions were straightforward.  Nagkalahi ang oras sa approval.,0,SAO
1.5,1.7,23,1,0,1,0,1,4,5,4,Completed,E-resources were accessible off-campus.  Nindot ang extended hours during finals.,2,Library
1.4,1.5,23,1,0,1,0,1,3,3,3,Completed,Queueing system needs improvementment.  Molapas sa timeline ang release sa documents.,1,Registrar
1.6,1.9,24,1,0,1,0,1,3,3,3,Completed,Scheduling required advance planning.  Kinahanglan daan ang schedule.,0,GuidanceCounseling
1.6,1.8,22,1,1,0,1,0,3,5,3,Completed,Check-ups were short but sufficient.  Sakto ra ang serbisyo sa clinic para basics.,0,Clinic
1.5,1.8,23,1,0,1,0,1,3,5,3,Completed,Policy updates were communicated clearly.  Responsive ang admin labi na duol na ang deadlines.,2,Administration
1.4,1.6,23,0,0,1,0,1,4,5,4,Completed,Limited guidance for new organizations.  Hinay ang pagproseso sa permits sa events.,1,SAO
1.9,3.6,23,1,0,1,0,0,4,3,3,Not Completed,Email replies were concise but short.  Standard ang requirements.,0,Registrar
1.3,1.4,23,1,0,1,0,1,3,3,3,Completed,Inconsistent requirements depending on who you ask.  Ang queuing system kinahanglan pa og improvement.,1,Registrar
1.7,3.4,22,1,0,1,0,0,3,5,3,Not Completed,Check-ups were short but sufficient.  Mubo pero igo ra ang check-up.,0,Clinic
1.3,1.6,23,1,0,1,0,1,3,5,3,Completed,Counselors were empathetic and available by appointment.  Empathetic ang counselors ug by appointment.,2,GuidanceCounseling
1.8,2.3,23,0,0,1,0,0,2,3,4,Completed,Availability depended on faculty load.  Mas klaro kung naay rubrics.,0,Faculty
1.7,4.2,22,1,1,0,0,0,3,3,3,Not Completed,Admin staff were responsive during deadlines.  Klaro ang pag-announce sa mga polisiya.,2,Administration
1.5,1.5,22,1,0,1,0,0,2,3,4,Completed,Admin staff were responsive during deadlines.  Klaro ang pag-announce sa mga polisiya.,2,Administration
1.6,1.9,23,1,0,1,0,1,3,3,3,Completed,Labs had updated equipment for core courses.  Approachable ang lab sup.,2,Laboratories
1.3,1.5,22,1,1,0,0,0,4,5,4,Not Completed,Labs had updated equipment for core courses.  Approachable ang lab sup.,2,Laboratories
1.5,1.5,22,0,1,0,0,0,4,3,3,Completed,Clinic staff were caring and professional.  Limpyo ug kompleto ang gamit sa clinic.,2,Clinic
1.3,1.4,22,1,0,1,0,1,4,5,4,Completed,Billing statements had occasional discrepancies.  Naay discrepancies sa billing usahay.,1,FinanceScholarships
1.6,4.2,23,1,0,1,0,1,2,3,4,Not Completed,Queueing system needs improvementment.  Molapas sa timeline ang release sa documents.,1,Registrar
1.3,1.7,23,0,0,1,0,1,2,3,4,Completed,Services existed if you reached out.  Naay serbisyo basta mangita ka.,0,GuidanceCounseling
1.8,3.1,22,1,0,1,0,0,4,3,3,Not Completed,Response times varied depending on the season.  Nagkalahi ang response time depende sa season.,0,EDP
1.5,1.7,23,1,1,0,0,1,4,3,3,Completed,Catalog search was sometimes down.  Kulang ang lingkuranan ug aircon sa peak days.,1,Library
1.4,1.7,22,1,1,0,0,1,3,5,3,Completed,Some equipment was shared among too many sections.  Usahay dili consistent ang aircon sa labs.,1,Laboratories
1.5,2.1,23,1,1,0,0,0,3,5,3,Not Completed,Safety protocols were enforced well.  Musunod sa safety protocols.,2,Laboratories
1.3,1.6,23,1,0,1,0,1,2,5,3,Completed,"Printing services worked, with occasional delays.  Muli ang printing usahay.",0,Library
1.5,1.6,22,1,0,1,0,0,3,5,3,Completed,Small space made it crowded at times.  Gamay ra ang lugar ug dali mapuno.,1,Clinic
1.2,5,23,1,0,1,1,0,3,3,3,Not Completed,Broken apparatus took time to replace.  Dugay mapulihan ang naguba nga apparatus.,1,Laboratories
1.5,1.7,22,0,0,1,0,1,3,3,3,Completed,Labs had updated equipment for core courses.  Approachable ang lab sup.,2,Laboratories
1.4,1.8,23,1,1,0,0,0,3,3,3,Completed,Inconsistent requirements depending on who you ask.  Lahi-lahi ug tubag depende kinsa imong pangutan-on.,1,Registrar
1.5,2,23,1,0,1,0,0,4,5,3,Completed,Slots filled up fast during exam weeks.  Dali mapuno ang slots during exams.,1,GuidanceCounseling
1.5,1.9,23,0,0,1,0,1,4,3,3,Completed,lab sup were approachable and knowledgeable.  Approachable ang lab sup.,2,Laboratories
1.3,5,23,0,0,1,1,0,3,3,3,Not Completed,Library rules were enforced fairly.  Muli ang printing usahay.,0,Library
1.4,1.9,23,1,1,0,0,1,3,3,3,Completed,Aircon and seating were not enough during peak days.  Kulang ang copies sa required books.,1,Library
1.3,1.9,23,1,0,1,0,1,3,3,3,Not Completed,Queueing for payments took too long.  Naay discrepancies sa billing usahay.,1,FinanceScholarships
1.6,1.7,23,1,0,1,0,0,3,3,3,Completed,Response times varied depending on the season.  Generally consistent ang performance sa EDP.,0,EDP
1.7,1.8,24,0,0,1,0,1,4,5,3,Completed,Scholarship slots were limited but clear.  Kulang ang slots sa scholarships pero klaro ang rules.,0,FinanceScholarships
1.5,1.7,23,1,0,1,0,0,4,5,3,Completed,Mentors encouraged research and internships.  Gisuportahan ang research ug internships.,2,Faculty
1.3,2.7,23,1,0,1,1,1,3,5,3,Completed,Billing statements had occasional discrepancies.  Stiff kaayo ang deadlines.,1,FinanceScholarships
1.6,1.7,23,1,0,1,0,0,2,3,3,Completed,Some offices were understaffed during peak periods.  Hinay ang papel ug daghang follow-up.,1,Administration
1.9,5,23,1,0,1,0,0,2,3,3,Not Completed,Supplies were enough for most experiments.  Sapat ang supplies para sa kadaghanan.,0,Laboratories
1.2,3.2,23,0,0,1,0,0,3,3,3,Not Completed,Queueing system needs improvementment.  Ang queuing system kinahanglan pa og improvement.,1,Registrar
1.7,1.9,23,1,0,1,0,0,3,3,3,Completed,Broken apparatus took time to replace.  Daghang sections mag-share sa usa ka equipment.,1,Laboratories
1.1,1.6,24,0,0,1,0,0,3,3,3,Completed,Admin staff were responsive during deadlines.  Klaro ang pag-announce sa mga polisiya.,2,Administration
1.6,1.5,23,1,0,1,0,1,4,3,3,Completed,Queues varied depending on the time of day.  Kumpleto ang forms pero daghan pirma.,0,Administration
1.5,1.7,24,1,1,0,0,1,4,3,3,Completed,Catalog search was sometimes down.  Usahay down ang catalog search.,1,Library
1.7,1.9,23,0,0,1,0,0,2,3,3,Completed,"E-resources were accessible off-campus.  Hilum ug tabian ang librarians, sayon magtuon.",2,Library
1.5,2,23,0,0,1,0,0,4,3,3,Completed,Clear referral process for specialized support.  Empathetic ang counselors ug by appointment.,2,GuidanceCounseling
1.9,3.5,22,0,0,1,0,1,3,3,3,Not Completed,Workshops on stress management helped a lot.  Nakatabang ang stress management workshops.,2,GuidanceCounseling
1.3,1.6,22,0,0,1,0,0,4,3,3,Completed,Scheduling required advance planning.  Okay ra ang group sessions para basics.,0,GuidanceCounseling
1.4,1.8,23,0,0,1,1,1,4,3,3,Completed,EDP staff processed requests quickly and accurately.  Paspas ug sakto ang proseso sa EDP staff.,2,EDP
1.3,1.7,23,0,0,1,0,0,4,3,3,Completed,EDP lines were too long during enrollment.  System errors sa EDP nakapahinay sa proseso.,1,EDP
1.3,1.9,24,1,0,1,0,0,4,5,3,Not Completed,Deadlines were strict with little leeway.  Stiff kaayo ang deadlines.,1,FinanceScholarships
1.5,2.1,23,0,0,1,0,1,3,3,3,Completed,Library rules were enforced fairly.  Basic pero magamit ang resources.,0,Library
1.7,3.1,23,0,0,1,1,0,3,5,3,Not Completed,Admin staff were responsive during deadlines.  Klaro ang pag-announce sa mga polisiya.,2,Administration
1.1,1.6,23,1,0,1,0,0,2,3,3,Completed,Discounts were communicated early.  Suportado ug patas ang scholarship office.,2,FinanceScholarships
1.3,1.8,23,1,0,1,0,1,4,3,3,Not Completed,Workshops on stress management helped a lot.  Nakatabang ang stress management workshops.,2,GuidanceCounseling
1.9,2.8,23,0,0,1,1,0,4,3,3,Not Completed,System updates were timely and reduced errors.  Paspas ug sakto ang proseso sa EDP staff.,2,EDP
1.7,1.9,23,0,0,1,0,0,3,4,3,Not Completed,Billing statements had occasional discrepancies.  Taas ang linya sa payments.,1,FinanceScholarships
1.9,2.9,23,0,0,1,0,0,4,3,3,Not Completed,EDP services were reliable throughout my stay.  Tukma ang updates sa system ug nakapaminus ug errors.,2,EDP
1.5,1.5,22,0,0,1,0,1,3,3,3,Completed,"Most forms were available but required signatures across offices.  Okay ra ang proseso, dili paspas, dili pud hinay kaayo.",0,Administration
1.6,2,24,0,0,1,0,1,4,4,3,Completed,Catalog search was sometimes down.  Kulang ang lingkuranan ug aircon sa peak days.,1,Library
1.3,1.8,22,0,0,1,1,0,4,4,3,Completed,Quick processing of student org requirements.  Paspas ang proseso sa requirements sa orgs.,2,SAO
1.3,1.6,23,0,0,1,0,0,4,3,3,Completed,Services were standard for a school this size.  Standard ra ang serbisyo para sa ingani nga school.,0,EDP
1.3,1.8,23,0,0,1,0,0,2,4,3,Completed,Announcements came late and caused confusion.  Kulang ang staff during peak period.,1,Administration
1.4,2.6,22,0,0,1,0,0,2,4,3,Not Completed,Staff guided me through clearance with patience.  Mas paspas kaysa gipaabot ang transcript request.,2,Registrar
1.2,1.3,23,0,0,1,1,0,3,4,3,Not Completed,Professors were approachable and industry-experienced.  Gisuportahan ang research ug internships.,2,Faculty
1.3,1.4,23,0,0,1,0,1,2,3,3,Completed,Billing statements had occasional discrepancies.  Naay discrepancies sa billing usahay.,1,FinanceScholarships
1.7,5,22,0,1,0,0,0,3,4,3,Not Completed,Processing time varied by month.  Standard ang requirements.,0,Registrar
1.6,1.9,24,1,0,1,0,0,3,3,3,Completed,Professors were approachable and industry-experienced.  Gisuportahan ang research ug internships.,2,Faculty
1.7,1.6,23,0,0,1,0,0,4,4,3,Completed,"Printing services worked, with occasional delays.  Sakto ug patas ang pag-implementar sa rules.",0,Library
1.5,1.7,22,0,0,1,0,1,2,3,3,Completed,SAO organized student events well.  Maayo ang pag-organize sa SAO sa events.,2,SAO
2.3,2.1,21,0,0,1,0,1,2,4,3,Completed,Extended hours during finals were a big help.  Nindot ang extended hours during finals.,2,Library
2.1,2.9,22,1,0,1,0,0,2,3,3,Not Completed,SAO communication was average.  Average ra ang communication sa SAO.,0,SAO
1.2,1.3,23,0,0,1,0,1,3,4,3,Completed,SAO communication was average.  Diretso ra ang interaction.,0,SAO
1.3,1.6,22,0,1,0,0,1,2,4,3,Completed,Labs had updated equipment for core courses.  Approachable ang lab sup.,2,Laboratories
1.8,2,22,1,0,1,0,1,2,3,3,Completed,Office hours were hard to catch.  Lisod makit-an ang office hours.,1,Faculty
2,2.3,24,1,0,1,0,0,3,3,3,Completed,Limited guidance for new organizations.  Usahay sirado ang SAO bisan naa sa schedule.,1,SAO
1.4,1.9,26,1,0,1,0,1,3,3,3,Completed,Response times varied depending on the season.  Nagkalahi ang response time depende sa season.,0,EDP
1.5,1.8,23,0,0,1,0,1,2,3,3,Completed,Slots filled up fast during exam weeks.  Sayun ma-miss ang follow-up emails.,1,GuidanceCounseling
1.8,1.6,23,0,0,1,0,1,4,4,3,Completed,Resources were basic but useful.  Muli ang printing usahay.,0,Library
2.1,2,23,0,0,1,0,0,3,3,3,Completed,"Extended hours during finals were a big help.  Hilum ug tabian ang librarians, sayon magtuon.",2,Library
1.6,1.7,23,0,0,1,0,1,4,3,3,Completed,Broken apparatus took time to replace.  Usahay dili consistent ang aircon sa labs.,1,Laboratories
3.4,4.5,23,0,0,1,0,0,4,3,3,Not Completed,Catalog search was sometimes down.  Usahay down ang catalog search.,1,Library
1.6,1.8,23,1,0,1,1,0,3,4,3,Completed,Clear referral process for specialized support.  Empathetic ang counselors ug by appointment.,2,GuidanceCounseling
1.4,5,22,0,0,1,0,0,2,3,3,Not Completed,Aircon and seating were not enough during peak days.  Usahay down ang catalog search.,1,Library
1.5,1.9,23,0,0,1,0,0,2,3,3,Completed,SAO office was sometimes closed during posted hours.  Kulang ug guidance para sa bag-ong orgs.,1,SAO
1.7,2,22,1,0,1,0,1,3,3,3,Completed,Aircon was inconsistent in certain labs.  Daghang sections mag-share sa usa ka equipment.,1,Laboratories
2,1.8,25,0,0,1,0,0,2,3,3,Completed,Response times varied depending on the season.  Standard ra ang serbisyo para sa ingani nga school.,0,EDP
1.8,1.7,23,0,0,1,0,1,4,3,3,Completed,Office hours were hard to catch.  Naay uban magbasa ra sa slides.,1,Faculty
1.7,1.9,22,1,0,1,0,0,4,4,3,Completed,Some equipment was shared among too many sections.  Usahay dili consistent ang aircon sa labs.,1,Laboratories
1.6,1.8,22,0,0,1,0,1,4,3,3,Completed,Library rules were enforced fairly.  Muli ang printing usahay.,0,Library
1.5,1.7,23,0,0,1,0,0,3,3,3,Completed,Inconsistent requirements depending on who you ask.  Ang queuing system kinahanglan pa og improvement.,1,Registrar
1.4,1.6,22,0,0,1,0,1,3,4,3,Completed,SAO organized student events well.  Paspas ang proseso sa requirements sa orgs.,2,SAO
1.7,4.2,22,0,1,0,0,0,3,4,3,Not Completed,Admin staff were responsive during deadlines.  Responsive ang admin labi na duol na ang deadlines.,2,Administration
1.9,2,22,1,0,1,0,1,3,3,3,Completed,EDP staff processed requests quickly and accurately.  Kasagaran reliable ang serbisyo sa EDP.,2,EDP
1.6,1.9,22,1,0,1,0,0,4,3,3,Completed,Professors were approachable and industry-experienced.  Gisuportahan ang research ug internships.,2,Faculty
1.4,1.4,23,0,0,1,0,1,4,4,3,Completed,Scholarship slots were limited but clear.  Ma-process ra ang refunds bisag hinay.,0,FinanceScholarships
1.4,1.7,23,0,0,1,0,0,4,4,3,Not Completed,Location was convenient within campus.  Mubo pero igo ra ang check-up.,0,Clinic
1.9,2,23,0,0,1,0,0,3,4,3,Not Completed,EDP lines were too long during enrollment.  Usahay walay staff para sa urgent nga ayuhon.,1,EDP
1.5,2.9,23,0,0,1,0,0,4,4,3,Not Completed,Admin staff were responsive during deadlines.  Mas paspas na ang processing kaysa sauna.,2,Administration
1.7,2.6,23,0,0,1,0,1,4,3,3,Not Completed,E-resources were accessible off-campus.  Nindot ang extended hours during finals.,2,Library
1.1,5,24,0,0,1,0,0,4,3,3,Not Completed,Staff were sometimes unavailable for urgent fixes.  Usahay walay staff para sa urgent nga ayuhon.,1,EDP
1.5,1.6,22,0,0,1,0,0,4,3,3,Completed,Queueing for payments took too long.  Naay discrepancies sa billing usahay.,1,FinanceScholarships
1.3,1.9,23,1,0,1,0,0,4,4,3,Not Completed,Small space made it crowded at times.  Limitado ang oras sa operasyon sa clinic.,1,Clinic
1.4,1.6,23,1,0,1,0,0,3,3,3,Completed,Paperwork was slow and required multiple follow-ups.  Hinay ang papel ug daghang follow-up.,1,Administration
